tweet_id,text,created_at,retweet_count,reply_count,like_count,quote_count,source,lang,author_id,author_name,author_username,author_verified,author_created_at,author_followers,author_following,author_tweet_count
85247979,Voices against CAA rise; what are the implications?,2025-11-05 05:19:26.218022,2,1,5,0,Twitter Web App,en,100032,User100032,user_100032,False,2021-12-21 10:19:26.218022,18057,1530,75816
11707806,CAA policy merits and drawbacks discussed in parliament.,2025-10-29 06:19:26.218022,2,0,9,0,BotService,en,100110,User100110,user_100110,False,2019-06-25 10:19:26.218022,2924,4969,186191
22883789,Support for CAA grows amid confusion about NRC.,2025-10-26 19:19:26.218022,2,0,5,1,Twitter Web App,en,100046,User100046,user_100046,False,2018-12-21 10:19:26.218022,34764,147,142533
62475326,Voices against CAA rise; what are the implications?,2025-11-06 12:19:26.218022,3,0,3,1,Twitter for Android,en,100077,User100077,user_100077,False,2022-08-17 10:19:26.218022,32107,4930,142088
89531618,Citizenship Amendment Act and NRC policy discussion.,2025-11-12 16:19:26.218022,1,0,4,0,Twitter for Android,en,100101,User100101,user_100101,False,2022-02-22 10:19:26.218022,40780,3914,83036
74332438,CAA policy merits and drawbacks discussed in parliament.,2025-11-03 12:19:26.218022,0,1,1,0,Twitter for Android,en,100054,User100054,user_100054,False,2024-01-28 10:19:26.218022,32721,1446,184473
61409648,Why is NRC linked to CAA in discourse?,2025-11-01 11:19:26.218022,4,1,4,2,Twitter for Android,en,100020,User100020,user_100020,False,2018-04-20 10:19:26.218022,48200,392,14036
75572163,Citizenship Amendment Act and NRC policy discussion.,2025-10-28 21:19:26.218022,0,0,2,0,BotService,en,100087,User100087,user_100087,False,2023-12-12 10:19:26.218022,16906,2850,177297
54045896,Debate on CAA continues across cities; protests and support.,2025-11-01 16:19:26.218022,1,3,9,1,Twitter for iPhone,en,100111,User100111,user_100111,False,2019-11-27 10:19:26.218022,41565,729,181639
34902387,NRC and CAA explained; is it fair for all?,2025-11-10 12:19:26.218022,3,0,5,1,Twitter for Android,en,100124,User100124,user_100124,False,2020-09-21 10:19:26.218022,6598,2924,26840
23509125,CAA policy merits and drawbacks discussed in parliament.,2025-11-08 16:19:26.218022,1,2,4,0,Twitter Web App,en,100000,User100000,user_100000,False,2016-12-27 10:19:26.218022,15805,861,103744
95724122,CAA protests in India spark debate over citizenship.,2025-11-10 06:19:26.218022,4,1,2,0,Twitter for Android,en,100129,User100129,user_100129,False,2016-04-05 10:19:26.218022,23970,824,103383
62521326,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-11 02:19:26.218022,4,0,6,1,Twitter for iPhone,en,100033,User100033,user_100033,True,2016-08-21 10:19:26.218022,23786,1307,192495
38216259,Debate on CAA continues across cities; protests and support.,2025-11-06 00:19:26.218022,0,0,2,0,Twitter for Android,en,100081,User100081,user_100081,False,2021-04-24 10:19:26.218022,3061,5,87285
49203828,Debate on CAA continues across cities; protests and support.,2025-10-27 12:19:26.218022,0,3,5,1,Twitter for Android,en,100030,User100030,user_100030,False,2018-06-29 10:19:26.218022,43699,1598,180202
32245973,Why is NRC linked to CAA in discourse?,2025-11-13 14:19:26.218022,3,2,7,0,Twitter for Android,en,100120,User100120,user_100120,False,2021-02-02 10:19:26.218022,39091,2994,19115
26710511,Debate on CAA continues across cities; protests and support.,2025-11-07 13:19:26.218022,4,1,3,0,Twitter for Android,en,100112,User100112,user_100112,False,2017-03-21 10:19:26.218022,47290,396,195054
97427530,India politics and CAA: perspectives from different states.,2025-11-04 13:19:26.218022,2,2,3,3,Twitter for iPhone,en,100041,User100041,user_100041,False,2021-09-27 10:19:26.218022,4941,3511,98556
79122143,Debate on CAA continues across cities; protests and support.,2025-11-01 18:19:26.218022,4,0,6,1,Twitter for Android,en,100072,User100072,user_100072,False,2016-06-25 10:19:26.218022,4024,2902,18120
15049025,Why is NRC linked to CAA in discourse?,2025-10-29 22:19:26.218022,1,0,7,1,Twitter for Android,en,100113,User100113,user_100113,False,2025-06-22 10:19:26.218022,4370,2503,59213
63216101,NRC and CAA explained; is it fair for all?,2025-11-10 11:19:26.218022,1,1,4,0,Twitter for iPhone,en,100092,User100092,user_100092,False,2017-02-21 10:19:26.218022,13306,2142,78831
42368888,Citizenship Amendment Act and NRC policy discussion.,2025-11-02 19:19:26.218022,3,0,11,0,Twitter Web App,en,100139,User100139,user_100139,False,2018-09-13 10:19:26.218022,40090,2509,166669
51890380,NRC and CAA explained; is it fair for all?,2025-11-03 04:19:26.218022,1,1,4,1,Twitter Web App,en,100122,User100122,user_100122,False,2021-12-10 10:19:26.218022,41469,1681,188976
87785230,NRC and CAA explained; is it fair for all?,2025-11-07 10:19:26.218022,2,1,3,1,Twitter for Android,en,100135,User100135,user_100135,False,2021-12-22 10:19:26.218022,10985,2832,21497
16564462,CAA policy merits and drawbacks discussed in parliament.,2025-10-31 20:19:26.218022,1,1,4,0,Twitter for Android,en,100043,User100043,user_100043,False,2015-08-08 10:19:26.218022,207,1931,110128
29789633,Support for CAA grows amid confusion about NRC.,2025-10-26 21:19:26.218022,2,0,4,0,Twitter for Android,en,100016,User100016,user_100016,False,2015-04-13 10:19:26.218022,25861,1017,55641
13796568,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-10 04:19:26.218022,1,3,4,0,Twitter for Android,en,100066,User100066,user_100066,False,2018-10-08 10:19:26.218022,17463,3445,43575
47971160,Support for CAA grows amid confusion about NRC.,2025-11-02 06:19:26.218022,3,0,8,0,Twitter Web App,en,100133,User100133,user_100133,False,2016-06-08 10:19:26.218022,38423,3487,183858
76098036,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-12 18:19:26.218022,1,1,7,1,Twitter for iPhone,en,100097,User100097,user_100097,False,2021-12-27 10:19:26.218022,16374,4612,27713
43595842,NRC and CAA explained; is it fair for all?,2025-11-11 03:19:26.218022,2,0,5,0,BotService,en,100038,User100038,user_100038,False,2016-03-18 10:19:26.218022,23674,1637,93314
25679604,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-30 02:19:26.218022,3,0,3,0,Twitter for Android,en,100129,User100129,user_100129,False,2016-04-05 10:19:26.218022,23970,824,103383
78284335,CAA policy merits and drawbacks discussed in parliament.,2025-11-01 02:19:26.218022,1,2,4,0,Twitter for iPhone,en,100107,User100107,user_100107,False,2017-07-22 10:19:26.218022,47305,2787,114402
62656610,Support for CAA grows amid confusion about NRC.,2025-11-14 03:19:26.218022,3,0,4,0,Twitter Web App,en,100092,User100092,user_100092,False,2017-02-21 10:19:26.218022,13306,2142,78831
89171248,Why is NRC linked to CAA in discourse?,2025-11-12 15:19:26.218022,1,1,7,2,Twitter for Android,en,100131,User100131,user_100131,False,2023-06-14 10:19:26.218022,20569,2934,93446
32294487,Voices against CAA rise; what are the implications?,2025-10-31 18:19:26.218022,1,3,4,0,BotService,en,100020,User100020,user_100020,False,2018-04-20 10:19:26.218022,48200,392,14036
22575664,Why is NRC linked to CAA in discourse?,2025-11-04 14:19:26.218022,1,1,4,2,Twitter for Android,en,100015,User100015,user_100015,False,2019-05-03 10:19:26.218022,32616,4912,11584
95092173,India politics and CAA: perspectives from different states.,2025-10-29 09:19:26.218022,2,0,7,2,Twitter Web App,en,100108,User100108,user_100108,False,2021-05-18 10:19:26.218022,37851,2144,190153
65917885,Support for CAA grows amid confusion about NRC.,2025-11-06 07:19:26.218022,3,0,9,0,Twitter Web App,en,100144,User100144,user_100144,False,2020-09-29 10:19:26.218022,23843,4159,193802
50110138,Why is NRC linked to CAA in discourse?,2025-10-26 15:19:26.218022,2,1,9,1,Twitter for iPhone,en,100046,User100046,user_100046,False,2018-12-21 10:19:26.218022,34764,147,142533
92191576,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-14 03:19:26.218022,1,0,5,1,Twitter Web App,en,100101,User100101,user_100101,False,2022-02-22 10:19:26.218022,40780,3914,83036
82049036,Citizenship Amendment Act and NRC policy discussion.,2025-10-28 02:19:26.218022,1,2,5,0,BotService,en,100060,User100060,user_100060,False,2018-03-11 10:19:26.218022,4565,955,171940
83530398,Support for CAA grows amid confusion about NRC.,2025-10-27 01:19:26.218022,3,1,5,0,Twitter Web App,en,100027,User100027,user_100027,False,2025-02-11 10:19:26.218022,21528,1485,50065
68745065,NRC and CAA explained; is it fair for all?,2025-11-05 16:19:26.218022,3,0,3,0,BotService,en,100039,User100039,user_100039,False,2025-09-04 10:19:26.218022,37515,855,90134
70056968,Support for CAA grows amid confusion about NRC.,2025-11-08 01:19:26.218022,5,3,7,0,Twitter for Android,en,100145,User100145,user_100145,True,2017-11-24 10:19:26.218022,21178,4001,18067
33494287,NRC and CAA explained; is it fair for all?,2025-11-09 20:19:26.218022,2,1,4,2,Twitter for Android,en,100030,User100030,user_100030,False,2018-06-29 10:19:26.218022,43699,1598,180202
76649133,NRC and CAA explained; is it fair for all?,2025-11-09 09:19:26.218022,1,0,1,1,Twitter for Android,en,100091,User100091,user_100091,False,2017-01-13 10:19:26.218022,19138,3357,192511
77247982,CAA protests in India spark debate over citizenship.,2025-11-04 08:19:26.218022,4,1,3,0,Twitter for iPhone,en,100048,User100048,user_100048,False,2017-09-08 10:19:26.218022,37514,1803,8205
66239231,NRC and CAA explained; is it fair for all?,2025-11-04 19:19:26.218022,2,0,8,0,Twitter Web App,en,100070,User100070,user_100070,False,2016-05-21 10:19:26.218022,26651,1817,163867
21297549,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-08 22:19:26.218022,3,1,6,2,Twitter Web App,en,100085,User100085,user_100085,False,2022-09-20 10:19:26.218022,47040,1370,90902
70974005,India politics and CAA: perspectives from different states.,2025-11-09 13:19:26.218022,3,1,7,1,Twitter for Android,en,100112,User100112,user_100112,False,2017-03-21 10:19:26.218022,47290,396,195054
91902875,CAA protests in India spark debate over citizenship.,2025-10-27 18:19:26.218022,5,0,3,0,Twitter Web App,en,100115,User100115,user_100115,False,2023-04-05 10:19:26.218022,37269,2939,87558
39883471,Why is NRC linked to CAA in discourse?,2025-11-09 16:19:26.218022,3,1,7,1,Twitter Web App,en,100069,User100069,user_100069,False,2025-02-27 10:19:26.218022,10502,981,6152
82016091,Citizenship Amendment Act and NRC policy discussion.,2025-10-26 06:19:26.218022,1,2,7,1,Twitter for Android,en,100030,User100030,user_100030,False,2018-06-29 10:19:26.218022,43699,1598,180202
51170002,Debate on CAA continues across cities; protests and support.,2025-10-26 13:19:26.218022,3,0,3,1,Twitter for Android,en,100122,User100122,user_100122,False,2021-12-10 10:19:26.218022,41469,1681,188976
30236849,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-07 10:19:26.218022,0,0,7,1,Twitter Web App,en,100134,User100134,user_100134,False,2016-07-24 10:19:26.218022,19097,471,155626
48082213,Why is NRC linked to CAA in discourse?,2025-10-25 23:19:26.218022,0,6,5,1,Twitter Web App,en,100039,User100039,user_100039,False,2025-09-04 10:19:26.218022,37515,855,90134
98696313,Why is NRC linked to CAA in discourse?,2025-11-08 02:19:26.218022,3,0,5,0,Twitter for iPhone,en,100060,User100060,user_100060,False,2018-03-11 10:19:26.218022,4565,955,171940
12066776,India politics and CAA: perspectives from different states.,2025-10-28 00:19:26.218022,1,2,4,0,Twitter for iPhone,en,100122,User100122,user_100122,False,2021-12-10 10:19:26.218022,41469,1681,188976
43105544,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-11 16:19:26.218022,5,1,4,1,Twitter for Android,en,100016,User100016,user_100016,False,2015-04-13 10:19:26.218022,25861,1017,55641
79908567,Voices against CAA rise; what are the implications?,2025-11-13 03:19:26.218022,1,2,4,0,BotService,en,100098,User100098,user_100098,False,2020-10-19 10:19:26.218022,30987,4593,49165
56322869,CAA policy merits and drawbacks discussed in parliament.,2025-11-09 17:19:26.218022,6,1,6,1,Twitter Web App,en,100049,User100049,user_100049,False,2020-04-15 10:19:26.218022,47264,4062,191835
46853712,Debate on CAA continues across cities; protests and support.,2025-11-12 22:19:26.218022,1,1,7,1,Twitter Web App,en,100016,User100016,user_100016,False,2015-04-13 10:19:26.218022,25861,1017,55641
11650024,CAA protests in India spark debate over citizenship.,2025-11-01 11:19:26.218022,2,0,8,0,Twitter Web App,en,100077,User100077,user_100077,False,2022-08-17 10:19:26.218022,32107,4930,142088
16957111,Citizenship Amendment Act and NRC policy discussion.,2025-11-13 09:19:26.218022,0,1,11,0,Twitter Web App,en,100030,User100030,user_100030,False,2018-06-29 10:19:26.218022,43699,1598,180202
13622058,Voices against CAA rise; what are the implications?,2025-10-31 04:19:26.218022,2,2,10,0,Twitter for iPhone,en,100118,User100118,user_100118,False,2022-07-07 10:19:26.218022,23724,733,102684
71656460,Citizenship Amendment Act and NRC policy discussion.,2025-11-04 12:19:26.218022,2,1,5,0,Twitter for iPhone,en,100125,User100125,user_100125,False,2020-07-12 10:19:26.218022,28188,4135,15535
11656094,CAA policy merits and drawbacks discussed in parliament.,2025-11-11 20:19:26.218022,0,3,12,0,Twitter for Android,en,100056,User100056,user_100056,False,2020-06-04 10:19:26.218022,21367,4434,77555
25050489,Citizenship Amendment Act and NRC policy discussion.,2025-11-03 13:19:26.218022,2,3,2,1,BotService,en,100136,User100136,user_100136,False,2016-02-26 10:19:26.218022,677,4469,160825
73880780,Why is NRC linked to CAA in discourse?,2025-11-06 04:19:26.218022,1,1,4,1,Twitter Web App,en,100126,User100126,user_100126,False,2023-11-23 10:19:26.218022,21243,1244,3759
80234248,Why is NRC linked to CAA in discourse?,2025-11-06 21:19:26.218022,1,0,8,1,Twitter for Android,en,100144,User100144,user_100144,False,2020-09-29 10:19:26.218022,23843,4159,193802
40265838,CAA policy merits and drawbacks discussed in parliament.,2025-11-08 16:19:26.218022,1,0,4,0,Twitter Web App,en,100098,User100098,user_100098,False,2020-10-19 10:19:26.218022,30987,4593,49165
96156509,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-04 17:19:26.218022,5,1,4,2,Twitter for Android,en,100012,User100012,user_100012,False,2025-08-02 10:19:26.218022,14551,3153,198243
27914701,CAA protests in India spark debate over citizenship.,2025-11-09 22:19:26.218022,1,0,2,0,Twitter for iPhone,en,100125,User100125,user_100125,False,2020-07-12 10:19:26.218022,28188,4135,15535
36675403,CAA protests in India spark debate over citizenship.,2025-11-13 15:19:26.218022,2,4,7,1,Twitter for Android,en,100037,User100037,user_100037,False,2020-08-09 10:19:26.218022,46586,4660,52783
83113943,Why is NRC linked to CAA in discourse?,2025-11-12 18:19:26.218022,3,2,11,1,Twitter Web App,en,100084,User100084,user_100084,False,2021-01-27 10:19:26.218022,21146,120,82800
62102474,India politics and CAA: perspectives from different states.,2025-11-10 18:19:26.218022,4,1,5,1,Twitter Web App,en,100134,User100134,user_100134,False,2016-07-24 10:19:26.218022,19097,471,155626
93369691,India politics and CAA: perspectives from different states.,2025-10-31 23:19:26.218022,3,0,9,0,Twitter for Android,en,100039,User100039,user_100039,False,2025-09-04 10:19:26.218022,37515,855,90134
63887722,Citizenship Amendment Act and NRC policy discussion.,2025-10-30 21:19:26.218022,1,0,3,0,Twitter for iPhone,en,100060,User100060,user_100060,False,2018-03-11 10:19:26.218022,4565,955,171940
46821533,Voices against CAA rise; what are the implications?,2025-11-04 07:19:26.218022,3,2,5,1,BotService,en,100012,User100012,user_100012,False,2025-08-02 10:19:26.218022,14551,3153,198243
29717855,Support for CAA grows amid confusion about NRC.,2025-11-10 06:19:26.218022,3,2,5,0,Twitter for Android,en,100124,User100124,user_100124,False,2020-09-21 10:19:26.218022,6598,2924,26840
43478301,Voices against CAA rise; what are the implications?,2025-10-27 14:19:26.218022,1,1,4,1,Twitter for Android,en,100110,User100110,user_100110,False,2019-06-25 10:19:26.218022,2924,4969,186191
