tweet_id,text,created_at,retweet_count,reply_count,like_count,quote_count,source,lang,author_id,author_name,author_username,author_verified,author_created_at,author_followers,author_following,author_tweet_count,cleaned_text,text_length,word_count,engagement_score,hour_of_day,source_type,tokens
13886613,Voices against CAA rise; what are the implications?,2025-10-30 17:19:26.218022,1,0,3,0,Twitter for iPhone,en,100127,User100127,user_100127,False,2018-10-09 10:19:26.218022,13126,895,173466,voices against caa rise what are the implications,51,8,4,17,ios,"['voice', 'caa', 'rise', 'implication']"
69193912,Citizenship Amendment Act and NRC policy discussion.,2025-11-02 19:19:26.218022,0,1,3,1,Twitter for Android,en,100125,User100125,user_100125,False,2020-07-12 10:19:26.218022,28188,4135,15535,citizenship amendment act and nrc policy discussion,52,7,5,19,android,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
20589887,Support for CAA grows amid confusion about NRC.,2025-10-26 05:19:26.218022,1,0,5,0,Twitter for Android,en,100034,User100034,user_100034,False,2023-01-07 10:19:26.218022,9484,710,22009,support for caa grows amid confusion about nrc,47,8,6,5,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
67203222,India politics and CAA: perspectives from different states.,2025-10-31 21:19:26.218022,5,2,6,1,Twitter Web App,en,100016,User100016,user_100016,False,2015-04-13 10:19:26.218022,25861,1017,55641,india politics and caa perspectives from different states,59,8,14,21,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
43604200,Why is NRC linked to CAA in discourse?,2025-10-26 00:19:26.218022,2,1,9,2,BotService,en,100134,User100134,user_100134,False,2016-07-24 10:19:26.218022,19097,471,155626,why is nrc linked to caa in discourse,38,8,14,0,automated,"['nrc', 'linked', 'caa', 'discourse']"
39452300,Voices against CAA rise; what are the implications?,2025-10-30 16:19:26.218022,4,2,8,0,Twitter for iPhone,en,100000,User100000,user_100000,False,2016-12-27 10:19:26.218022,15805,861,103744,voices against caa rise what are the implications,51,8,14,16,ios,"['voice', 'caa', 'rise', 'implication']"
29654884,India politics and CAA: perspectives from different states.,2025-10-25 20:19:26.218022,0,1,2,0,Twitter Web App,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115,india politics and caa perspectives from different states,59,8,3,20,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
26480387,Support for CAA grows amid confusion about NRC.,2025-11-02 13:19:26.218022,3,2,5,0,Twitter for Android,en,100056,User100056,user_100056,False,2020-06-04 10:19:26.218022,21367,4434,77555,support for caa grows amid confusion about nrc,47,8,10,13,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
82521183,Voices against CAA rise; what are the implications?,2025-11-08 20:19:26.218022,0,0,4,1,Twitter for Android,en,100081,User100081,user_100081,False,2021-04-24 10:19:26.218022,3061,5,87285,voices against caa rise what are the implications,51,8,5,20,android,"['voice', 'caa', 'rise', 'implication']"
10029813,Support for CAA grows amid confusion about NRC.,2025-10-25 19:19:26.218022,2,0,8,1,Twitter Web App,en,100130,User100130,user_100130,False,2019-12-01 10:19:26.218022,36405,4781,129745,support for caa grows amid confusion about nrc,47,8,11,19,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
28831264,Why is NRC linked to CAA in discourse?,2025-11-01 16:19:26.218022,2,2,7,0,Twitter for Android,en,100143,User100143,user_100143,False,2020-09-07 10:19:26.218022,27722,2194,139537,why is nrc linked to caa in discourse,38,8,11,16,android,"['nrc', 'linked', 'caa', 'discourse']"
40325526,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-26 21:19:26.218022,0,0,0,0,BotService,en,100012,User100012,user_100012,False,2025-08-02 10:19:26.218022,14551,3153,198243,caanrc policy clarification by ministers sparks reactions,59,7,0,21,automated,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
93724371,Support for CAA grows amid confusion about NRC.,2025-11-14 05:19:26.218022,6,1,5,0,Twitter for Android,en,100080,User100080,user_100080,False,2022-09-24 10:19:26.218022,15348,2492,113682,support for caa grows amid confusion about nrc,47,8,12,5,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
70923719,NRC and CAA explained; is it fair for all?,2025-11-09 16:19:26.218022,2,0,5,0,Twitter for Android,en,100052,User100052,user_100052,False,2017-04-18 10:19:26.218022,43026,3171,173764,nrc and caa explained is it fair for all,42,9,7,16,android,"['nrc', 'caa', 'explained', 'fair']"
14590723,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-28 08:19:26.218022,4,0,5,0,Twitter for iPhone,en,100105,User100105,user_100105,False,2016-09-25 10:19:26.218022,17219,1517,11388,caanrc policy clarification by ministers sparks reactions,59,7,9,8,ios,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
58835195,NRC and CAA explained; is it fair for all?,2025-11-12 11:19:26.218022,0,1,2,0,Twitter for iPhone,en,100081,User100081,user_100081,False,2021-04-24 10:19:26.218022,3061,5,87285,nrc and caa explained is it fair for all,42,9,3,11,ios,"['nrc', 'caa', 'explained', 'fair']"
46345673,Voices against CAA rise; what are the implications?,2025-11-04 06:19:26.218022,2,1,7,1,Twitter for iPhone,en,100052,User100052,user_100052,False,2017-04-18 10:19:26.218022,43026,3171,173764,voices against caa rise what are the implications,51,8,11,6,ios,"['voice', 'caa', 'rise', 'implication']"
10658139,Why is NRC linked to CAA in discourse?,2025-10-31 02:19:26.218022,1,0,4,0,Twitter for Android,en,100118,User100118,user_100118,False,2022-07-07 10:19:26.218022,23724,733,102684,why is nrc linked to caa in discourse,38,8,5,2,android,"['nrc', 'linked', 'caa', 'discourse']"
13823873,Voices against CAA rise; what are the implications?,2025-11-06 01:19:26.218022,0,0,8,0,BotService,en,100056,User100056,user_100056,False,2020-06-04 10:19:26.218022,21367,4434,77555,voices against caa rise what are the implications,51,8,8,1,automated,"['voice', 'caa', 'rise', 'implication']"
87951716,CAA protests in India spark debate over citizenship.,2025-10-29 11:19:26.218022,3,0,8,0,Twitter for Android,en,100017,User100017,user_100017,False,2015-03-22 10:19:26.218022,8539,879,9318,caa protests in india spark debate over citizenship,52,8,11,11,android,"['caa', 'protest', 'india', 'spark', 'debate', 'citizenship']"
75735271,Citizenship Amendment Act and NRC policy discussion.,2025-11-09 10:19:26.218022,0,1,3,0,Twitter Web App,en,100093,User100093,user_100093,False,2022-04-27 10:19:26.218022,43929,2266,166369,citizenship amendment act and nrc policy discussion,52,7,4,10,web,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
10715295,Why is NRC linked to CAA in discourse?,2025-11-05 11:19:26.218022,0,1,5,0,Twitter for Android,en,100122,User100122,user_100122,False,2021-12-10 10:19:26.218022,41469,1681,188976,why is nrc linked to caa in discourse,38,8,6,11,android,"['nrc', 'linked', 'caa', 'discourse']"
45626603,NRC and CAA explained; is it fair for all?,2025-11-06 14:19:26.218022,2,0,6,0,Twitter Web App,en,100014,User100014,user_100014,False,2021-07-28 10:19:26.218022,45768,162,37115,nrc and caa explained is it fair for all,42,9,8,14,web,"['nrc', 'caa', 'explained', 'fair']"
27846628,NRC and CAA explained; is it fair for all?,2025-11-09 22:19:26.218022,2,0,4,0,Twitter for iPhone,en,100025,User100025,user_100025,False,2021-05-19 10:19:26.218022,5066,2691,184114,nrc and caa explained is it fair for all,42,9,6,22,ios,"['nrc', 'caa', 'explained', 'fair']"
16508850,India politics and CAA: perspectives from different states.,2025-11-05 14:19:26.218022,3,4,8,0,Twitter for iPhone,en,100096,User100096,user_100096,False,2017-12-27 10:19:26.218022,44700,2490,9873,india politics and caa perspectives from different states,59,8,15,14,ios,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
45839230,Debate on CAA continues across cities; protests and support.,2025-10-29 03:19:26.218022,0,0,8,0,Twitter for iPhone,en,100009,User100009,user_100009,False,2017-10-09 10:19:26.218022,14512,2436,8842,debate on caa continues across cities protests and support,60,9,8,3,ios,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
74351363,Why is NRC linked to CAA in discourse?,2025-11-09 21:19:26.218022,1,1,5,0,Twitter for Android,en,100027,User100027,user_100027,False,2025-02-11 10:19:26.218022,21528,1485,50065,why is nrc linked to caa in discourse,38,8,7,21,android,"['nrc', 'linked', 'caa', 'discourse']"
39754050,India politics and CAA: perspectives from different states.,2025-10-28 16:19:26.218022,2,2,7,1,Twitter for iPhone,en,100058,User100058,user_100058,False,2024-08-04 10:19:26.218022,25886,4912,135109,india politics and caa perspectives from different states,59,8,12,16,ios,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
12821105,Debate on CAA continues across cities; protests and support.,2025-11-12 03:19:26.218022,1,1,4,1,Twitter Web App,en,100112,User100112,user_100112,False,2017-03-21 10:19:26.218022,47290,396,195054,debate on caa continues across cities protests and support,60,9,7,3,web,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
40674998,Citizenship Amendment Act and NRC policy discussion.,2025-11-07 03:19:26.218022,1,2,1,0,Twitter for Android,en,100036,User100036,user_100036,False,2016-03-31 10:19:26.218022,30313,1496,68890,citizenship amendment act and nrc policy discussion,52,7,4,3,android,"['citizenship', 'amendment', 'act', 'nrc', 'policy', 'discussion']"
15557821,Why is NRC linked to CAA in discourse?,2025-11-02 22:19:26.218022,0,1,7,0,Twitter Web App,en,100009,User100009,user_100009,False,2017-10-09 10:19:26.218022,14512,2436,8842,why is nrc linked to caa in discourse,38,8,8,22,web,"['nrc', 'linked', 'caa', 'discourse']"
76318360,CAA/NRC policy clarification by ministers sparks reactions.,2025-10-30 20:19:26.218022,0,1,9,2,Twitter for iPhone,en,100051,User100051,user_100051,False,2023-04-09 10:19:26.218022,2059,3724,20982,caanrc policy clarification by ministers sparks reactions,59,7,12,20,ios,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
26995763,CAA/NRC policy clarification by ministers sparks reactions.,2025-11-12 00:19:26.218022,1,2,3,0,Twitter Web App,en,100004,User100004,user_100004,False,2019-01-07 10:19:26.218022,5321,1185,184829,caanrc policy clarification by ministers sparks reactions,59,7,6,0,web,"['caanrc', 'policy', 'clarification', 'minister', 'spark', 'reaction']"
71892112,Support for CAA grows amid confusion about NRC.,2025-11-10 08:19:26.218022,1,0,8,0,Twitter for Android,en,100108,User100108,user_100108,False,2021-05-18 10:19:26.218022,37851,2144,190153,support for caa grows amid confusion about nrc,47,8,9,8,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
52976919,CAA policy merits and drawbacks discussed in parliament.,2025-11-12 06:19:26.218022,3,0,2,0,Twitter Web App,en,100068,User100068,user_100068,False,2025-03-09 10:19:26.218022,49768,3171,197357,caa policy merits and drawbacks discussed in parliament,56,8,5,6,web,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
56597166,NRC and CAA explained; is it fair for all?,2025-11-11 19:19:26.218022,4,1,7,0,Twitter for iPhone,en,100013,User100013,user_100013,False,2017-04-07 10:19:26.218022,1031,3462,79003,nrc and caa explained is it fair for all,42,9,12,19,ios,"['nrc', 'caa', 'explained', 'fair']"
98640034,CAA policy merits and drawbacks discussed in parliament.,2025-11-12 01:19:26.218022,3,2,4,1,BotService,en,100122,User100122,user_100122,False,2021-12-10 10:19:26.218022,41469,1681,188976,caa policy merits and drawbacks discussed in parliament,56,8,10,1,automated,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
81570782,NRC and CAA explained; is it fair for all?,2025-11-07 13:19:26.218022,3,0,3,1,Twitter for Android,en,100081,User100081,user_100081,False,2021-04-24 10:19:26.218022,3061,5,87285,nrc and caa explained is it fair for all,42,9,7,13,android,"['nrc', 'caa', 'explained', 'fair']"
99469241,Why is NRC linked to CAA in discourse?,2025-10-29 21:19:26.218022,1,2,6,1,Twitter for Android,en,100139,User100139,user_100139,False,2018-09-13 10:19:26.218022,40090,2509,166669,why is nrc linked to caa in discourse,38,8,10,21,android,"['nrc', 'linked', 'caa', 'discourse']"
68201463,Support for CAA grows amid confusion about NRC.,2025-11-06 00:19:26.218022,0,2,3,0,Twitter for Android,en,100125,User100125,user_100125,False,2020-07-12 10:19:26.218022,28188,4135,15535,support for caa grows amid confusion about nrc,47,8,5,0,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
72590275,Voices against CAA rise; what are the implications?,2025-11-03 16:19:26.218022,3,0,6,1,Twitter Web App,en,100065,User100065,user_100065,False,2017-02-19 10:19:26.218022,40457,17,187613,voices against caa rise what are the implications,51,8,10,16,web,"['voice', 'caa', 'rise', 'implication']"
33279699,Debate on CAA continues across cities; protests and support.,2025-11-10 13:19:26.218022,1,1,6,0,Twitter for Android,en,100045,User100045,user_100045,False,2016-04-25 10:19:26.218022,26380,660,133933,debate on caa continues across cities protests and support,60,9,8,13,android,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
24886781,CAA policy merits and drawbacks discussed in parliament.,2025-11-06 18:19:26.218022,0,1,4,0,Twitter for iPhone,en,100102,User100102,user_100102,True,2018-12-27 10:19:26.218022,20501,3374,143283,caa policy merits and drawbacks discussed in parliament,56,8,5,18,ios,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
81747110,NRC and CAA explained; is it fair for all?,2025-11-03 19:19:26.218022,2,1,3,0,Twitter for Android,en,100070,User100070,user_100070,False,2016-05-21 10:19:26.218022,26651,1817,163867,nrc and caa explained is it fair for all,42,9,6,19,android,"['nrc', 'caa', 'explained', 'fair']"
74910926,Debate on CAA continues across cities; protests and support.,2025-11-07 15:19:26.218022,3,0,6,1,Twitter Web App,en,100144,User100144,user_100144,False,2020-09-29 10:19:26.218022,23843,4159,193802,debate on caa continues across cities protests and support,60,9,10,15,web,"['debate', 'caa', 'continues', 'across', 'city', 'protest', 'support']"
42123007,Support for CAA grows amid confusion about NRC.,2025-10-26 01:19:26.218022,0,0,8,0,Twitter Web App,en,100122,User100122,user_100122,False,2021-12-10 10:19:26.218022,41469,1681,188976,support for caa grows amid confusion about nrc,47,8,8,1,web,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
49466425,Why is NRC linked to CAA in discourse?,2025-11-09 06:19:26.218022,0,1,8,1,Twitter for Android,en,100006,User100006,user_100006,False,2020-01-28 10:19:26.218022,2757,976,190272,why is nrc linked to caa in discourse,38,8,10,6,android,"['nrc', 'linked', 'caa', 'discourse']"
63838793,CAA policy merits and drawbacks discussed in parliament.,2025-10-30 23:19:26.218022,0,0,8,0,Twitter Web App,en,100020,User100020,user_100020,False,2018-04-20 10:19:26.218022,48200,392,14036,caa policy merits and drawbacks discussed in parliament,56,8,8,23,web,"['caa', 'policy', 'merit', 'drawback', 'discussed', 'parliament']"
47706383,India politics and CAA: perspectives from different states.,2025-10-26 11:19:26.218022,3,1,7,0,Twitter Web App,en,100068,User100068,user_100068,False,2025-03-09 10:19:26.218022,49768,3171,197357,india politics and caa perspectives from different states,59,8,11,11,web,"['india', 'politics', 'caa', 'perspective', 'different', 'state']"
70229895,NRC and CAA explained; is it fair for all?,2025-10-28 05:19:26.218022,6,1,6,0,Twitter for Android,en,100000,User100000,user_100000,False,2016-12-27 10:19:26.218022,15805,861,103744,nrc and caa explained is it fair for all,42,9,13,5,android,"['nrc', 'caa', 'explained', 'fair']"
85154255,Support for CAA grows amid confusion about NRC.,2025-11-09 18:19:26.218022,0,2,2,0,Twitter for Android,en,100057,User100057,user_100057,True,2015-04-20 10:19:26.218022,46770,4068,90322,support for caa grows amid confusion about nrc,47,8,4,18,android,"['support', 'caa', 'grows', 'amid', 'confusion', 'nrc']"
